3071	767	255	2820	983	526
3327	767	255	3053	1024	559
3583	767	255	3287	1066	594
3839	767	255	3521	1110	629
4095	767	255	3755	1157	666
0	1023	255	430	991	364
255	1023	255	526	993	366
511	1023	255	663	997	370
767	1023	255	839	1002	377
1023	1023	255	1037	1011	387
1279	1023	255	1248	1022	399
1535	1023	255	1466	1036	415
1791	1023	255	1688	1052	433
2047	1023	255	1914	1072	454
2303	1023	255	2142	1094	478
2559	1023	255	2372	1119	503
2815	1023	255	2602	1147	531
3071	1023	255	2833	1177	561
3327	1023	255	3065	1210	592
3583	1023	255	3298	1245	625
3839	1023	255	3531	1283	659
4095	1023	255	3764	1322	694
0	1279	255	562	1240	427
255	1279	255	639	1242	429
511	1279	255	755	1244	433
767	1279	255	913	1249	439
1023	1279	255	1096	1255	447
1279	1279	255	1295	1264	458
1535	1279	255	1505	1275	472
1791	1279	255	1722	1288	488
2047	1279	255	1943	1303	507
2303	1279	255	2167	1321	528
2559	1279	255	2393	1341	552
2815	1279	255	2621	1364	577
3071	1279	255	2851	1389	604
3327	1279	255	3081	1416	634
3583	1279	255	3312	1445	664
3839	1279	255	3544	1476	696
4095	1279	255	3776	1510	730
0	1535	255	695	1489	496
255	1535	255	757	1491	498
511	1535	255	857	1493	501
767	1535	255	997	1496	507
1023	1535	255	1165	1502	514
1279	1535	255	1353	1509	524
1535	1535	255	1554	1517	536
1791	1535	255	1763	1528	550
2047	1535	255	1978	1541	567
2303	1535	255	2198	1555	586
2559	1535	255	2421	1572	607
2815	1535	255	2646	1590	631
3071	1535	255	2873	1611	656
3327	1535	255	3101	1634	683
3583	1535	255	3330	1658	711
3839	1535	255	3560	1685	741
4095	1535	255	3791	1713	772
0	1791	255	827	1738	571
255	1791	255	880	1740	572
511	1791	255	966	1741	575
767	1791	255	1090	1744	580
1023	1791	255	1244	1749	586
1279	1791	255	1420	1754	595
1535	1791	255	1611	1762	605
1791	1791	255	1812	1771	618
2047	1791	255	2021	1781	633
2303	1791	255	2235	1793	650
2559	1791	255	2454	1807	669
2815	1791	255	2675	1823	690
3071	1791	255	2899	1841	713
3327	1791	255	3125	1860	738
3583	1791	255	3352	1881	764
3839	1791	255	3580	1904	792
4095	1791	255	3809	1928	821
0	2047	255	960	1988	648
255	2047	255	1005	1989	650
511	2047	255	1080	1990	652
767	2047	255	1191	1993	656
1023	2047	255	1331	1996	662
1279	2047	255	1495	2001	669
1535	2047	255	1675	2007	679
1791	2047	255	1868	2015	690
2047	2047	255	2070	2024	704
2303	2047	255	2279	2034	719
2559	2047	255	2493	2046	736
2815	2047	255	2710	2060	755
3071	2047	255	2931	2075	776
3327	2047	255	3153	2091	799
3583	2047	255	3378	2110	823
3839	2047	255	3604	2129	849
4095	2047	255	3831	2151	876
0	2303	255	1093	2237	728
255	2303	255	1132	2238	730
511	2303	255	1198	2239	732
